school_id,school,year,charter,level,town,lat,long
7350505,North Middlesex Regional,2013,No,High,Townsend,42.65223,-71.661781
7350505,North Middlesex Regional,2012,No,High,Townsend,42.65128,-71.660812
7350505,North Middlesex Regional,2011,No,High,Townsend,42.6513,-71.661
7350505,North Middlesex Regional,2010,No,High,Townsend,42.6513,-71.661
7350505,North Middlesex Regional,2009,No,High,Townsend,42.6513,-71.661
7350505,North Middlesex Regional,2008,No,High,Townsend,42.65128,-71.66097
7350505,North Middlesex Regional,2007,No,High,Townsend,42.65128,-71.66097
7350505,North Middlesex Regional,2006,No,High,Townsend,42.6506,-71.66248
7350505,North Middlesex Regional,2005,No,High,Townsend,42.65052,-71.66209
7350505,North Middlesex Regional,2004,No,High,Townsend,42.650599,-71.662475
7350505,North Middlesex Regional,2003,No,High,Townsend,42.650599,-71.662475
7350505,North Middlesex Regional,2002,No,High,Townsend,42.650599,-71.662475
2310015,North Pembroke Elementary,2014,No,Primary,Pembroke,42.0978,-70.7801
2310015,North Pembroke Elementary,2013,No,Primary,Pembroke,42.097845,-70.780133
2310015,North Pembroke Elementary,2012,No,Primary,Pembroke,42.097845,-70.780133
2310015,North Pembroke Elementary,2011,No,Primary,Pembroke,42.0977,-70.7799
2310015,North Pembroke Elementary,2010,No,Primary,Pembroke,42.0977,-70.7799
2310015,North Pembroke Elementary,2009,No,Primary,Pembroke,42.0977,-70.7799
2310015,North Pembroke Elementary,2008,No,Primary,Pembroke,42.0977,-70.77987
2310015,North Pembroke Elementary,2007,No,Primary,Pembroke,42.0977,-70.77987
2310015,North Pembroke Elementary,2006,No,Primary,Pembroke,42.09586,-70.7784
2310015,North Pembroke Elementary,2005,No,Primary,Pembroke,42.09674,-70.77853
2310015,North Pembroke Elementary,2004,No,Primary,Pembroke,42.095857,-70.778395
2310015,North Pembroke Elementary,2003,No,Primary,Pembroke,42.095857,-70.778395
2310015,North Pembroke Elementary,2002,No,Primary,Pembroke,42.095857,-70.778395
2430510,North Quincy High,2014,No,High,Quincy,42.2775,-71.0291
2430510,North Quincy High,2013,No,High,Quincy,42.277469,-71.029125
2430510,North Quincy High,2012,No,High,Quincy,42.277469,-71.029125
2430510,North Quincy High,2011,No,High,Quincy,42.2772,-71.0283
2430510,North Quincy High,2010,No,High,Quincy,42.2772,-71.0283
2430510,North Quincy High,2009,No,High,Quincy,42.2772,-71.0283
2430510,North Quincy High,2008,No,High,Quincy,42.2772,-71.02829
2430510,North Quincy High,2007,No,High,Quincy,42.2772,-71.02829
2430510,North Quincy High,2006,No,High,Quincy,42.2759,-71.02785
2430510,North Quincy High,2005,No,High,Quincy,42.27603,-71.02795
2430510,North Quincy High,2004,No,Other,Quincy,42.275896,-71.027851
2430510,North Quincy High,2003,No,High,Quincy,42.275896,-71.027851
2430510,North Quincy High,2002,No,High,Quincy,42.275896,-71.027851
2170505,North Reading High,2014,No,High,North Reading,42.5749,-71.0827
2170505,North Reading High,2013,No,High,North Reading,42.57674,-71.083951
2170505,North Reading High,2012,No,High,North Reading,42.574916,-71.082721
2170505,North Reading High,2011,No,High,North Reading,42.573463,-71.083763
2170505,North Reading High,2010,No,High,North Reading,42.576728,-71.083914
2170505,North Reading High,2009,No,High,North Reading,42.5767,-71.0839
2170505,North Reading High,2008,No,High,North Reading,42.57549,-71.08348
2170505,North Reading High,2007,No,High,North Reading,42.57549,-71.08348
2170505,North Reading High,2006,No,High,North Reading,42.57394,-71.07915
2170505,North Reading High,2005,No,High,North Reading,42.57361,-71.08384
2170505,North Reading High,2004,No,High,North Reading,42.573938,-71.079145
2170505,North Reading High,2003,No,High,North Reading,42.573938,-71.079145
2170505,North Reading High,2002,No,High,North Reading,42.573938,-71.079145
2170305,North Reading Middle,2014,No,Middle,North Reading,42.5782,-71.0849
2170305,North Reading Middle,2013,No,Middle,North Reading,42.57659,-71.089341
2170305,North Reading Middle,2012,No,Middle,North Reading,42.578242,-71.084926
2170305,North Reading Middle,2011,No,Middle,North Reading,42.576438,-71.089298
2170305,North Reading Middle,2010,No,Middle,North Reading,42.576593,-71.089346
2170305,North Reading Middle,2009,No,Middle,North Reading,42.5766,-71.0893
2170305,North Reading Middle,2008,No,Middle,North Reading,42.57813,-71.08474
2170305,North Reading Middle,2007,No,Middle,North Reading,42.57813,-71.08474
2170305,North Reading Middle,2006,No,Middle,North Reading,42.57684,-71.08655
2170305,North Reading Middle,2005,No,Middle,North Reading,42.5767,-71.08856
2170305,North Reading Middle,2004,No,Middle,North Reading,42.576839,-71.086546
2170305,North Reading Middle,2003,No,Middle,North Reading,42.576839,-71.086546
2170305,North Reading Middle,2002,No,Middle,North Reading,42.576839,-71.086546
1100030,North Street Elementary School,2014,No,Primary,Grafton,42.2149,-71.6768
1100030,North Street Elementary School,2013,No,Primary,Grafton,42.2149,-71.676771
2100505,Northampton High,2014,No,High,Northampton,42.3252,-72.6508
2100505,Northampton High,2013,No,High,Northampton,42.325189,-72.650824
2100505,Northampton High,2012,No,High,Northampton,42.325189,-72.650824
2100505,Northampton High,2011,No,High,Northampton,42.3253,-72.6508
2100505,Northampton High,2010,No,High,Northampton,42.3253,-72.6508
2100505,Northampton High,2009,No,High,Northampton,42.3253,-72.6508
2100505,Northampton High,2008,No,High,Northampton,42.32534,-72.65081
2100505,Northampton High,2007,No,High,Northampton,42.32534,-72.65081
2100505,Northampton High,2006,No,High,Northampton,42.32571,-72.65086
2100505,Northampton High,2005,No,High,Northampton,42.32521,-72.64994
2100505,Northampton High,2004,No,High,Northampton,42.325713,-72.650858
2100505,Northampton High,2003,No,High,Northampton,42.325713,-72.650858
2100505,Northampton High,2002,No,High,Northampton,42.325713,-72.650858
2140005,Northbridge Elementary,2014,No,Primary,Whitinsville,42.1107,-71.66
2140005,Northbridge Elementary,2013,No,Primary,Whitinsville,42.11075,-71.66005
2140005,Northbridge Elementary,2012,No,Primary,Whitinsville,42.11075,-71.66005
2140005,Northbridge Elementary,2011,No,Primary,Whitinsville,42.11085,-71.65977
2140005,Northbridge Elementary,2010,No,Primary,Whitinsville,42.11097,-71.65955
2140005,Northbridge Elementary,2009,No,Primary,Whitinsville,42.110845,-71.659765
2140005,Northbridge Elementary,2008,No,Primary,Whitinsville,42.110845,-71.659765
2140005,Northbridge Elementary,2007,No,Primary,Whitinsville,42.110845,-71.659765
2140005,Northbridge Elementary,2014,No,Primary,Whitinsville,42.111,-71.6594
2140005,Northbridge Elementary,2013,No,Primary,Whitinsville,42.110995,-71.659462
2140005,Northbridge Elementary,2012,No,Primary,Whitinsville,42.110995,-71.659463
2140005,Northbridge Elementary,2011,No,Primary,Whitinsville,42.110678,-71.659559
2140005,Northbridge Elementary,2010,No,Primary,Whitinsville,42.11067,-71.659523
2140505,Northbridge High,2014,No,High,Whitinsville,42.1087,-71.6571
2140505,Northbridge High,2013,No,High,Whitinsville,42.10371,-71.651461
2140505,Northbridge High,2012,No,High,Whitinsville,42.108739,-71.657105
2140505,Northbridge High,2011,No,High,Whitinsville,42.103589,-71.651725
2140505,Northbridge High,2010,No,High,Whitinsville,42.103702,-71.651467
2140505,Northbridge High,2009,No,High,Whitinsville,42.1037,-71.6515
2140505,Northbridge High,2008,No,High,Whitinsville,42.10497,-71.64968
2140505,Northbridge High,2007,No,High,Whitinsville,42.10497,-71.64968
2140505,Northbridge High,2006,No,High,Whitinsville,42.10227,-71.65052
2140505,Northbridge High,2005,No,High,Whitinsville,42.10189,-71.64986
2140505,Northbridge High,2004,No,High,Whitinsville,42.10227,-71.65052
2140505,Northbridge High,2003,No,High,Whitinsville,42.10227,-71.65052
2140505,Northbridge High,2002,No,Other,Whitinsville,42.10227,-71.65052
2140305,Northbridge Middle,2014,No,Middle,Whitinsville,42.1088,-71.6575
2140305,Northbridge Middle,2013,No,Middle,Whitinsville,42.10923,-71.657971
2140305,Northbridge Middle,2012,No,Middle,Whitinsville,42.10877,-71.657529
2140305,Northbridge Middle,2011,No,Middle,Whitinsville,42.108697,-71.658546
2140305,Northbridge Middle,2010,No,Middle,Whitinsville,42.109233,-71.657969
2140305,Northbridge Middle,2009,No,Middle,Whitinsville,42.1092,-71.658
2140305,Northbridge Middle,2008,No,Middle,Whitinsville,42.10896,-71.65784
2140305,Northbridge Middle,2007,No,Middle,Whitinsville,42.10896,-71.65784
2140305,Northbridge Middle,2006,No,Middle,Whitinsville,42.10839,-71.65807
2140305,Northbridge Middle,2005,No,Middle,Whitinsville,42.10861,-71.65809
2140305,Northbridge Middle,2004,No,Middle,Whitinsville,42.108386,-71.658068
2140305,Northbridge Middle,2003,No,Middle,Whitinsville,42.108386,-71.658068
2140305,Northbridge Middle,2002,No,Middle,Whitinsville,42.108386,-71.658068
8530605,Northeast Metro Regional Vocational,2014,No,High,Wakefield,42.4953,-71.044
8530605,Northeast Metro Regional Vocational,2013,No,High,Wakefield,42.49532,-71.04399
8530605,Northeast Metro Regional Vocational,2012,No,High,Wakefield,42.49532,-71.04399
8530605,Northeast Metro Regional Vocational,2011,No,High,Wakefield,42.4953,-71.044
8530605,Northeast Metro Regional Vocational,2010,No,High,Wakefield,42.4953,-71.044
8530605,Northeast Metro Regional Vocational,2009,No,High,Wakefield,42.4953,-71.044
8530605,Northeast Metro Regional Vocational,2008,No,High,Wakefield,42.49532,-71.04399
8530605,Northeast Metro Regional Vocational,2007,No,High,Wakefield,42.49532,-71.04399
8530605,Northeast Metro Regional Vocational,2006,No,High,Wakefield,42.4942,-71.04735
8530605,Northeast Metro Regional Vocational,2005,No,High,Wakefield,42.49474,-71.04854
8530605,Northeast Metro Regional Vocational,2004,No,High,Wakefield,42.494197,-71.047349
8530605,Northeast Metro Regional Vocational,2003,No,High,Wakefield,42.494197,-71.047349
8530605,Northeast Metro Regional Vocational,2002,No,High,Wakefield,42.494197,-71.047349
7500008,Northfield Elementary,2014,No,Primary,Northfield,42.6991,-72.4544
7500008,Northfield Elementary,2013,No,Primary,Northfield,42.69848,-72.454701
7500008,Northfield Elementary,2012,No,Primary,Northfield,42.69911,-72.454355
7500008,Northfield Elementary,2011,No,Primary,Northfield,42.698367,-72.454264
7500008,Northfield Elementary,2010,No,Primary,Northfield,42.698478,-72.454706
7500008,Northfield Elementary,2009,No,Primary,Northfield,42.6985,-72.4549
7500008,Northfield Elementary,2008,No,Primary,Northfield,42.69852,-72.45495
7500008,Northfield Elementary,2007,No,Primary,Northfield,42.69852,-72.45495
7500008,Northfield Elementary,2006,No,Primary,Northfield,42.69826,-72.45449
7500008,Northfield Elementary,2005,No,Primary,Northfield,42.7072,-72.4494
7500008,Northfield Elementary,2004,No,Primary,Northfield,42.698386,-72.454426
7500008,Northfield Elementary,2003,No,Primary,Northfield,42.698386,-72.454426
7500008,Northfield Elementary,2002,No,Primary,Northfield,42.698386,-72.454426
1530030,Northwest,2014,No,Primary,Leominster,42.5366,-71.7654
1530030,Northwest,2013,No,Primary,Leominster,42.53707,-71.764961
1530030,Northwest,2012,No,Primary,Leominster,42.536608,-71.765416
1530030,Northwest,2011,No,Primary,Leominster,42.535969,-71.765378
1530030,Northwest,2010,No,Primary,Leominster,42.537077,-71.764962
1530030,Northwest,2009,No,Primary,Leominster,42.5371,-71.765
1530030,Northwest,2008,No,Primary,Leominster,42.53659,-71.7653
1530030,Northwest,2007,No,Primary,Leominster,42.53659,-71.7653
1530030,Northwest,2006,No,Primary,Leominster,42.53601,-71.76502
1530030,Northwest,2005,No,Primary,Leominster,42.53589,-71.76428
1530030,Northwest,2004,No,Primary,Leominster,42.536009,-71.765017
1530030,Northwest,2003,No,Primary,Leominster,42.536009,-71.765017
1530030,Northwest,2002,No,Primary,Leominster,42.536009,-71.765017
2180505,Norton High,2014,No,High,Norton,41.9623,-71.1925
2180505,Norton High,2013,No,High,Norton,41.9604,-71.195391
2180505,Norton High,2012,No,High,Norton,41.962276,-71.192469
2180505,Norton High,2011,No,High,Norton,41.962251,-71.196432
2180505,Norton High,2010,No,High,Norton,41.960404,-71.195385
2180505,Norton High,2009,No,High,Norton,41.9604,-71.1954
2180505,Norton High,2008,No,High,Norton,41.96043,-71.19619
2180505,Norton High,2007,No,High,Norton,41.96043,-71.19619
2180505,Norton High,2006,No,High,Norton,41.96335,-71.19318
2180505,Norton High,2005,No,High,Norton,41.96329,-71.1925
2180505,Norton High,2004,No,High,Norton,41.963349,-71.193182
2180505,Norton High,2003,No,High,Norton,41.963349,-71.193182
2180505,Norton High,2002,No,High,Norton,41.9632,-71.193746
2180305,Norton Middle,2014,No,Middle,Norton,41.9596,-71.2127
2180305,Norton Middle,2013,No,Middle,Norton,41.95985,-71.212431
2180305,Norton Middle,2012,No,Middle,Norton,41.959608,-71.212689
2180305,Norton Middle,2011,No,Middle,Norton,41.9587,-71.2129
2180305,Norton Middle,2010,No,Middle,Norton,41.9587,-71.2129
2180305,Norton Middle,2009,No,Middle,Norton,41.9587,-71.2129
2180305,Norton Middle,2008,No,Middle,Norton,41.95869,-71.21295
2180305,Norton Middle,2007,No,Middle,Norton,41.95869,-71.21295
2180305,Norton Middle,2006,No,Middle,Norton,41.95735,-71.21067
2180305,Norton Middle,2005,No,Middle,Norton,41.95726,-71.2114
2180305,Norton Middle,2004,No,Middle,Norton,41.957348,-71.21067
2180305,Norton Middle,2003,No,Middle,Norton,41.957348,-71.21067
2180305,Norton Middle,2002,No,Middle,Norton,41.957348,-71.21067
2190505,Norwell High,2014,No,High,Norwell,42.1558,-70.8383
2190505,Norwell High,2013,No,High,Norwell,42.15458,-70.839921
2190505,Norwell High,2012,No,High,Norwell,42.155759,-70.838305
2190505,Norwell High,2011,No,High,Norwell,42.156765,-70.834938
2190505,Norwell High,2010,No,High,Norwell,42.156816,-70.835009
2190505,Norwell High,2009,No,High,Norwell,42.1568,-70.835
2190505,Norwell High,2008,No,High,Norwell,42.15609,-70.83805
2190505,Norwell High,2007,No,High,Norwell,42.15609,-70.83805
2190505,Norwell High,2006,No,High,Norwell,42.15662,-70.83508
2190505,Norwell High,2005,No,High,Norwell,42.15692,-70.83508
2190505,Norwell High,2004,No,High,Norwell,42.156617,-70.83508
2190505,Norwell High,2003,No,High,Norwell,42.156617,-70.83508
2190505,Norwell High,2002,No,High,Norwell,42.156617,-70.83508
2190405,Norwell Middle School,2014,No,Middle,Norwell,42.1562,-70.8186
2190405,Norwell Middle School,2013,No,Middle,Norwell,42.156164,-70.818599
2190405,Norwell Middle School,2012,No,Middle,Norwell,42.156164,-70.818599
2190405,Norwell Middle School,2011,No,Middle,Norwell,42.1562,-70.8199
2190405,Norwell Middle School,2010,No,Middle,Norwell,42.1562,-70.8199
2190405,Norwell Middle School,2009,No,Middle,Norwell,42.1562,-70.8199
2190405,Norwell Middle School,2008,No,Middle,Norwell,42.15621,-70.81985
2190405,Norwell Middle School,2007,No,Middle,Norwell,42.15621,-70.81985
2190405,Norwell Middle School,2006,No,Middle,Norwell,42.15753,-70.81989
2190405,Norwell Middle School,2005,No,Middle,Norwell,42.1574,-70.81968
2190405,Norwell Middle School,2004,No,Middle,Norwell,42.157534,-70.819894
2190405,Norwell Middle School,2003,No,Middle,Norwell,42.157534,-70.819894
2190405,Norwell Middle School,2002,No,Middle,Norwell,42.157534,-70.819894
2200505,Norwood High,2014,No,High,Norwood,42.1909,-71.2148
2200505,Norwood High,2013,No,High,Norwood,42.19113,-71.215041
2200505,Norwood High,2012,No,High,Norwood,42.190909,-71.214782
2200505,Norwood High,2011,No,High,Norwood,42.1905,-71.2148
2200505,Norwood High,2010,No,High,Norwood,42.1905,-71.2148
2200505,Norwood High,2009,No,High,Norwood,42.1905,-71.2148
2200505,Norwood High,2008,No,High,Norwood,42.19047,-71.21481
2200505,Norwood High,2007,No,High,Norwood,42.19047,-71.21481
2200505,Norwood High,2006,No,High,Norwood,42.18862,-71.21556
2200505,Norwood High,2005,No,High,Norwood,42.19057,-71.21386
2200505,Norwood High,2004,No,High,Norwood,42.188622,-71.215564
2200505,Norwood High,2003,No,High,Norwood,42.188622,-71.215564
2200505,Norwood High,2002,No,Other,Norwood,42.188622,-71.215564
350138,O W Holmes,2014,No,Primary,Dorchester,42.2967,-71.0755
350138,O W Holmes,2013,No,Primary,Dorchester,42.29671,-71.07548
350138,O W Holmes,2012,No,Primary,Dorchester,42.29671,-71.07548
350138,O W Holmes,2011,No,Primary,Dorchester,42.2967,-71.0755
