school_id,year,total
380005,2013,314
380013,2013,464
390005,2013,379
400033,2013,431
400505,2013,1689
400050,2013,302
400305,2013,711
400015,2013,431
400005,2013,482
400025,2013,437
400020,2013,428
400310,2013,638
410010,2013,216
410005,2013,253
4170205,2013,107
6250320,2013,557
6250505,2013,1527
6250050,2013,529
6250020,2013,297
6250002,2013,1005
6250315,2013,735
6250300,2013,791
430005,2013,328
9100705,2013,451
8100605,2013,1275
440421,2013,478
440515,2013,217
440505,2013,4081
440010,2013,659
440110,2013,582
440001,2013,799
440023,2013,1114
440520,2013,162
440050,2013,319
440400,2013,53
440045,2013,735
440055,2013,529
440422,2013,637
440065,2013,823
440003,2013,861
440002,2013,755
440410,2013,505
440078,2013,1091
440420,2013,598
450005,2013,319
460001,2013,41
460505,2013,1803
460005,2013,752
460015,2013,820
460025,2013,547
460045,2013,534
460030,2013,650
460020,2013,581
460040,2013,752
460060,2013,68
460035,2013,564
480505,2013,1129
480007,2013,393
480035,2013,521
480303,2013,840
480015,2013,423
480020,2013,300
490006,2013,338
490506,2013,1684
490305,2013,254
490007,2013,258
490090,2013,223
490020,2013,252
490065,2013,274
490040,2013,295
490035,2013,345
490005,2013,304
490030,2013,250
490045,2013,299
490050,2013,307
490310,2013,241
490315,2013,252
490320,2013,293
500505,2013,898
500020,2013,564
500012,2013,478
500010,2013,98
500305,2013,769
4320530,2013,228
8150605,2013,654
510025,2013,638
520015,2013,823
520405,2013,914
6350005,2013,108
6350025,2013,445
6350035,2013,147
6350305,2013,450
6350505,2013,545
560030,2013,483
560025,2013,472
560505,2013,1594
560305,2013,703
560001,2013,122
560015,2013,420
570505,2013,1372
570050,2013,558
570030,2013,525
570045,2013,485
570040,2013,522
570035,2013,542
570055,2013,542
570003,2013,859
570025,2013,486
6320025,2013,169
610003,2013,448
610010,2013,295
610305,2013,939
610015,2013,416
610020,2013,370
610021,2013,105
610510,2013,1459
610505,2013,1072
610090,2013,378
610040,2013,296
610022,2013,389
610065,2013,263
610001,2013,258
630010,2013,171
640050,2013,704
640305,2013,709
640505,2013,483
4380505,2013,147
650505,2013,762
650005,2013,427
650010,2013,395
4360305,2013,378
4260205,2013,120
4400205,2013,331
4310205,2013,120
670005,2013,454
670305,2013,698
670020,2013,502
670030,2013,486
6400505,2013,1217
4390050,2013,180
680005,2013,178
710505,2013,1036
710015,2013,365
710305,2013,870
710032,2013,271
710030,2013,332
710045,2013,317
720005,2013,115
720505,2013,1112
720050,2013,989
720030,2013,393
720040,2013,736
720015,2013,438
730010,2013,249
730505,2013,765
730305,2013,642
730005,2013,338
730025,2013,316
730030,2013,318
730045,2013,198
740015,2013,444
6450505,2013,891
6450005,2013,408
6450015,2013,338
6450305,2013,339
6450025,2013,437
6500005,2013,422
6500305,2013,403
6500505,2013,891
6500310,2013,608
6500010,2013,717
770505,2013,594
780005,2013,523
6550505,2013,646
6550405,2013,525
790035,2013,662
790505,2013,1044
790030,2013,223
790020,2013,577
4070405,2013,131
6580020,2013,351
6580310,2013,748
6580005,2013,402
6580305,2013,653
6580030,2013,539
6580010,2013,270
6580505,2013,1067
820004,2013,713
820006,2013,656
820505,2013,1036
820305,2013,837
830005,2013,754
830505,2013,557
830010,2013,935
870305,2013,652
870505,2013,880
870010,2013,316
870013,2013,576
870015,2013,309
850005,2013,205
860005,2013,196
860505,2013,455
860010,2013,264
860020,2013,197
860305,2013,481
880405,2013,993
880020,2013,211
880505,2013,1152
880015,2013,387
890005,2013,350
4280305,2013,485
910030,2013,157
930505,2013,1931
930028,2013,933
930038,2013,888
930018,2013,875
930058,2013,843
930010,2013,626
930015,2013,576
4100205,2013,216
940010,2013,445
940505,2013,668
940305,2013,408
940030,2013,226
950505,2013,2276
950009,2013,729
950140,2013,318
950045,2013,496
950013,2013,631
950011,2013,769
950320,2013,623
950315,2013,524
950005,2013,758
950325,2013,195
950145,2013,319
950130,2013,562
950305,2013,598
950065,2013,805
960005,2013,380
960505,2013,855
960305,2013,594
960020,2013,474
960030,2013,370
960015,2013,342
6620020,2013,144
970315,2013,506
970016,2013,592
970510,2013,166
970505,2013,1090
970048,2013,660
970043,2013,644
970060,2013,606
980005,2013,99
4130505,2013,210
990050,2013,279
990505,2013,844
990405,2013,895
990015,2013,367
990020,2013,368
4460550,2013,1215
1000035,2013,608
1000006,2013,480
1000302,2013,560
1000007,2013,499
1000515,2013,1988
1000305,2013,446
1000015,2013,570
1000045,2013,429
1000050,2013,589
1000039,2013,531
1000310,2013,701
1000055,2013,537
4780505,2013,392
1010040,2013,460
1010035,2013,325
1010003,2013,152
1010505,2013,1626
1010012,2013,538
1010405,2013,498
1010013,2013,462
1010010,2013,406
1010030,2013,483
1010032,2013,442
1010310,2013,476
8180605,2013,518
6650505,2013,857
6650002,2013,497
6650001,2013,423
6650305,2013,785
6650015,2013,493
6700505,2013,621
1030001,2013,518
1030505,2013,604
1030405,2013,559
1030020,2013,522
6720059,2013,120
6720505,2013,308
6720405,2013,151
6720143,2013,263
1050505,2013,411
1050305,2013,388
1050010,2013,471
1050005,2013,288
6740005,2013,142
6740310,2013,250
6740505,2013,281
4960305,2013,488
1070010,2013,297
1070020,2013,253
1070505,2013,976
1070042,2013,211
1070305,2013,659
1070045,2013,200
1070050,2013,356
1090005,2013,2
1100505,2013,744
1100305,2013,461
1100200,2013,690
1100025,2013,230
1100030,2013,536
1100005,2013,333
1110004,2013,219
1110505,2013,509
1110010,2013,282
8210605,2013,1386
8230605,2013,1308
8280605,2013,2099
8250605,2013,2146
1140010,2013,178
1140025,2013,211
1140030,2013,8
1140505,2013,499
1140305,2013,466
1140035,2013,210
1140005,2013,101
6730001,2013,58
6730010,2013,545
6730505,2013,880
6730305,2013,859
6730005,2013,290
1170015,2013,383
1170505,2013,278
1180005,2013,582
6750007,2013,249
6750010,2013,271
6750505,2013,694
6750310,2013,445
6750015,2013,296
4990305,2013,334
6800005,2013,266
6800025,2013,336
6800505,2013,1250
6800030,2013,320
6800050,2013,343
6800305,2013,292
6800310,2013,597
6830505,2013,766
1210005,2013,46
1220004,2013,449
1220005,2013,330
1220505,2013,773
1220305,2013,897
1220015,2013,235
1250505,2013,740
1250005,2013,470
1270005,2013,256
1270505,2013,194
1280005,2013,146
1280008,2013,603
1280035,2013,416
1280100,2013,893
1280020,2013,80
1280050,2013,517
1280026,2013,474
1280027,2013,234
1280033,2013,49
1280505,2013,1774
1280085,2013,499
1280045,2013,182
1280054,2013,500
1280075,2013,502
1280080,2013,139
6850005,2013,96
4550050,2013,302
4500105,2013,172
1310005,2013,626
1310505,2013,1127
1310410,2013,973
1310019,2013,470
1310010,2013,478
1330505,2013,482
1330025,2013,305
1350005,2013,232
1360505,2013,823
1360007,2013,671
1360010,2013,669
1360305,2013,657
1370045,2013,467
1370505,2013,1354
1370040,2013,565
1370055,2013,562
1370015,2013,381
1370060,2013,550
1370030,2013,664
1370605,2013,517
4530005,2013,702
1380505,2013,536
1380003,2013,100
1390005,2013,400
1390010,2013,504
1390015,2013,565
1390505,2013,1116
1390305,2013,783
1390003,2013,46
1410030,2013,501
1410015,2013,329
1410505,2013,1119
1410410,2013,450
1410007,2013,296
1420505,2013,334
1420015,2013,494
1420305,2013,239
4350305,2013,663
1440505,2013,614
1440305,2013,490
1440007,2013,474
1440015,2013,470
6900510,2013,836
6900505,2013,1313
1450005,2013,437
1450020,2013,697
4290010,2013,569
1480005,2013,222
1490015,2013,601
1490017,2013,482
1490009,2013,185
1490053,2013,584
1490080,2013,691
1490040,2013,550
1490525,2013,462
1490022,2013,575
1490025,2013,511
1490536,2013,229
1490020,2013,384
1490003,2013,325
1490075,2013,304
1490002,2013,184
1490027,2013,545
1490540,2013,128
1490018,2013,592
1490001,2013,170
1490085,2013,107
1490004,2013,549
1490090,2013,117
4540205,2013,633
1500025,2013,354
1500505,2013,397
1510505,2013,469
1510005,2013,414
1510015,2013,398
1510010,2013,434
1520505,2013,439
1520015,2013,344
1530003,2013,128
1530605,2013,705
1530007,2013,625
1530025,2013,700
1530505,2013,1132
1530005,2013,50
1530030,2013,674
1530040,2013,136
1530045,2013,542
1530320,2013,886
1540005,2013,143
1550008,2013,531
1550006,2013,518
1550015,2013,484
1550030,2013,442
1550305,2013,860
1550010,2013,470
1550505,2013,1991
1550035,2013,429
1550310,2013,781
1570305,2013,238
1570006,2013,316
6950505,2013,1580
1580505,2013,397
1580305,2013,375
1580015,2013,369
1580005,2013,435
1590005,2013,466
1590017,2013,312
1590505,2013,971
1590305,2013,371
1590025,2013,354
1600020,2013,538
1600090,2013,534
1600030,2013,535
1600080,2013,506
1600345,2013,667
1600002,2013,504
1600015,2013,501
1600330,2013,643
1600315,2013,676
1600340,2013,617
1600050,2013,483
1600360,2013,697
1600085,2013,23
1600320,2013,43
1600505,2013,3099
1600027,2013,263
1600036,2013,510
1600040,2013,564
1600018,2013,497
1600075,2013,502
1600055,2013,269
4560050,2013,640
4580505,2013,110
1610020,2013,407
1610010,2013,395
1610505,2013,955
1610305,2013,688
1610023,2013,429
1620505,2013,582
1620010,2013,509
1630016,2013,448
1630011,2013,237
1630405,2013,1200
1630020,2013,351
1630090,2013,321
1630505,2013,1528
1630035,2013,607
1630045,2013,595
1630095,2013,471
1630525,2013,163
1630055,2013,410
1630060,2013,655
1630030,2013,480
1630070,2013,275
1630510,2013,1653
1630605,2013,709
1630075,2013,171
1630420,2013,667
1630050,2013,617
1630085,2013,274
1630305,2013,973
1630100,2013,432
1630005,2013,264
1630080,2013,46
1630040,2013,592
1640010,2013,393
1640505,2013,625
1640405,2013,756
1640005,2013,52
1640020,2013,435
4680505,2013,95
1650003,2013,898
1650013,2013,900
1650027,2013,568
1650047,2013,888
1650049,2013,312
1650505,2013,1847
1650057,2013,1160
6980020,2013,272
6980510,2013,480
6980030,2013,345
6980010,2013,465
1670007,2013,832
1670035,2013,1124
1670014,2013,1056
1670505,2013,1394
1670003,2013,91
1680015,2013,161
1680020,2013,257
1680010,2013,169
1680005,2013,367
1680505,2013,994
1680300,2013,503
1680016,2013,721
4640305,2013,230
1690005,2013,463
1700045,2013,1378
1700030,2013,704
1700008,2013,670
1700505,2013,1125
1700025,2013,558
1710015,2013,419
1710005,2013,339
1710310,2013,1063
1710020,2013,446
1710505,2013,1329
1710025,2013,415
1710010,2013,472
4920005,2013,369
7050505,2013,1350
7050405,2013,705
1720005,2013,456
1720505,2013,439
1720020,2013,265
1720035,2013,565
4690505,2013,477
1730010,2013,210
1740305,2013,532
1740010,2013,527
1740505,2013,293
1750005,2013,421
1750505,2013,903
1750003,2013,378
1750007,2013,391
1750305,2013,695
1760130,2013,574
1760140,2013,481
1760510,2013,15
1760068,2013,550
1760315,2013,520
1760505,2013,1218
1760605,2013,210
1760150,2013,543
1770013,2013,315
1770505,2013,805
1770305,2013,837
1770015,2013,350
1780017,2013,264
1780020,2013,339
1780505,2013,942
1780305,2013,857
1780035,2013,394
7100179,2013,488
7100015,2013,836
7100510,2013,732
1810050,2013,1184
1810060,2013,1399
1810030,2013,1277
1810505,2013,1820
1810055,2013,1341
1820008,2013,666
1820305,2013,817
1820010,2013,664
1820011,2013,303
1820505,2013,845
1840003,2013,272
1840005,2013,537
1850065,2013,556
1850505,2013,1114
1850075,2013,153
1850305,2013,946
1850090,2013,621
1860017,2013,650
1860505,2013,748
1860025,2013,407
1870005,2013,611
1870505,2013,398
1870020,2013,442
1890410,2013,895
1890005,2013,652
1890007,2013,458
1890505,2013,998
1890020,2013,379
8300605,2013,652
7170005,2013,212
7170010,2013,110
7170015,2013,69
7170505,2013,499
7170020,2013,117
7120001,2013,259
7120002,2013,586
1910310,2013,427
1910025,2013,469
8320605,2013,1432
7150505,2013,565
4700105,2013,1495
1960010,2013,185
1970010,2013,303
1970005,2013,656
1970505,2013,422
7200005,2013,205
7200305,2013,489
7200505,2013,432
7200003,2013,167
7200020,2013,133
7250025,2013,767
7250310,2013,300
7250305,2013,250
7250010,2013,500
7250505,2013,1013
8520605,2013,683
1980005,2013,560
1980010,2013,458
1980305,2013,637
1980035,2013,381
1980505,2013,1475
1980310,2013,912
6600505,2013,960
6600305,2013,585
1990005,2013,588
1990410,2013,482
1990035,2013,419
1990020,2013,387
1990505,2013,1562
1990050,2013,712
1990405,2013,831
1990040,2013,495
4440205,2013,398
2010063,2013,851
2010140,2013,294
2010105,2013,364
2010123,2013,634
2010010,2013,335
2010015,2013,306
2010075,2013,210
2010020,2013,266
2010040,2013,304
2010130,2013,227
2010115,2013,328
2010050,2013,443
2010070,2013,228
2010405,2013,818
2010505,2013,2419
2010410,2013,1059
2010415,2013,783
2010045,2013,694
2010125,2013,137
2010510,2013,54
2010515,2013,91
2010135,2013,228
7280015,2013,137
2040030,2013,344
2040005,2013,500
2040505,2013,735
2040305,2013,552
2070005,2013,408
2070305,2013,531
2070015,2013,477
2070020,2013,415
2070025,2013,418
2070310,2013,698
2070040,2013,479
2070315,2013,868
2070055,2013,396
2070120,2013,301
2070070,2013,322
2070080,2013,438
2070105,2013,464
2070108,2013,202
2070505,2013,1910
2070510,2013,1722
2070320,2013,616
2070115,2013,310
2070125,2013,304
2070130,2013,325
2080005,2013,548
2080015,2013,378
9150705,2013,485
2090035,2013,511
2090505,2013,518
2090015,2013,236
2110018,2013,560
2110001,2013,520
2110505,2013,1366
2110305,2013,1180
2110020,2013,302
2120007,2013,361
2120030,2013,343
2120010,2013,264
2120013,2013,652
2120505,2013,1229
2120020,2013,144
2120305,2013,1209
2120015,2013,276
2150015,2013,356
2150505,2013,225
7350010,2013,211
7350030,2013,577
7350310,2013,611
7350505,2013,999
7350515,2013,1
7350005,2013,474
7350002,2013,63
7350035,2013,672
2170003,2013,363
2170010,2013,351
2170005,2013,489
2170505,2013,733
2170305,2013,670
2100005,2013,284
2100020,2013,306
2100410,2013,634
2100025,2013,354
2100505,2013,905
2100029,2013,239
4060705,2013,418
7300505,2013,1482
2130015,2013,292
2130003,2013,301
2130014,2013,306
2130020,2013,350
2130305,2013,644
2140005,2013,490
2140505,2013,697
2140305,2013,785
2140001,2013,622
8530605,2013,1268
8510605,2013,488
2180060,2013,414
2180015,2013,497
2180010,2013,348
2180505,2013,707
2180305,2013,663
2190005,2013,486
2190505,2013,688
2190405,2013,595
2190020,2013,562
2200005,2013,254
2200025,2013,242
2200010,2013,245
2200305,2013,711
2200015,2013,360
2200075,2013,381
2200020,2013,241
2200505,2013,1113
2210005,2013,384
8550605,2013,586
7400505,2013,706
7400405,2013,477
2230010,2013,186
2230015,2013,290
2240005,2013,216
2260010,2013,444
2260005,2013,362
2260505,2013,514
2260405,2013,626
2270305,2013,385
2270008,2013,618
2270505,2013,532
8600605,2013,662
2290005,2013,370
2290305,2013,1328
2290007,2013,281
2290510,2013,1820
2290035,2013,442
2290010,2013,580
2290045,2013,283
2290027,2013,327
2300005,2013,131
2310003,2013,638
2310010,2013,473
2310015,2013,680
2310305,2013,590
2310505,2013,948
7450020,2013,221
7450015,2013,462
7450005,2013,607
7450010,2013,356
7450405,2013,526
7450505,2013,787
2340005,2013,117
4930505,2013,185
4940205,2013,359
7500006,2013,198
7500008,2013,220
7500007,2013,46
7500505,2013,540
7500009,2013,51
4970205,2013,280
4790505,2013,408
2360010,2013,342
2360065,2013,430
2360035,2013,526
2360305,2013,576
2360055,2013,475
2360505,2013,969
2360045,2013,252
2360105,2013,379
2360090,2013,232
2360510,2013,845
2360310,2013,623
2380010,2013,490
2380005,2013,312
2390011,2013,425
2390010,2013,232
2390012,2013,699
2390015,2013,344
2390030,2013,577
2390405,2013,1073
2390505,2013,1158
2390515,2013,1280
2390305,2013,719
2400010,2013,242
4870550,2013,1139
2420020,2013,107
7530005,2013,247
7530010,2013,339
7530020,2013,144
7530025,2013,202
7530505,2013,794
7530405,2013,445
7530030,2013,418
7780505,2013,571
7780005,2013,471
7780010,2013,310
2430040,2013,275
2430305,2013,502
2430020,2013,374
2430310,2013,306
2430315,2013,591
2430025,2013,344
2430075,2013,303
2430035,2013,621
2430060,2013,374
2430065,2013,380
2430510,2013,1222
2430325,2013,385
2430505,2013,1568
2430320,2013,355
2430090,2013,412
2430095,2013,357
2430110,2013,338
7550515,2013,35
7550505,2013,686
7550525,2013,67
2440020,2013,314
2440018,2013,419
2440015,2013,429
2440040,2013,315
2440410,2013,704
2440505,2013,776
2460002,2013,388
2460305,2013,462
2460005,2013,393
2460017,2013,446
2460010,2013,453
2460505,2013,1285
2460310,2013,593
2460020,2013,358
2480003,2013,724
