school id,year,percent attending college/univ,percent attending prive two year,percent attending private four year,percent attending public two year,percent attending public four year
1390505,2007,39.1,0.0,42.9,18.2,39.0
1410505,2007,58.4,0.0,41.3,26.0,32.7
1420505,2007,63.2,0.0,25.0,31.3,43.8
1440505,2007,40.5,0.0,37.5,28.1,34.4
1500505,2007,65.2,0.0,18.6,39.5,41.9
1510505,2007,59.1,0.0,38.7,32.0,29.3
1520505,2007,55.6,0.0,42.9,28.6,28.6
1530505,2007,64.4,0.5,16.3,34.7,48.4
1530605,2007,38.8,0.0,7.9,81.6,10.5
1550505,2007,37.1,0.0,62.7,17.5,19.9
1580505,2007,59.5,0.0,30.0,18.0,52.0
1590505,2007,49.2,0.0,37.3,27.1,35.6
1600505,2007,64.1,0.4,12.4,48.9,38.2
1610505,2007,67.0,0.0,26.7,50.0,23.3
1620505,2007,64.9,0.0,24.1,23.0,52.9
1630505,2007,57.6,0.0,11.6,46.4,42.0
1630510,2007,61.1,1.0,11.2,53.9,34.0
1630605,2007,38.3,3.1,9.4,76.6,10.9
1640505,2007,52.3,0.0,26.1,29.0,44.9
1650505,2007,61.8,0.5,25.3,33.6,40.6
1670505,2007,58.6,0.0,40.9,17.0,42.1
1680505,2007,32.5,0.0,44.7,19.7,35.5
1700505,2007,59.5,0.0,31.3,26.7,42.0
1710505,2007,57.6,0.0,30.5,21.0,48.5
1720505,2007,57.0,0.0,18.9,53.3,27.8
1740505,2007,53.5,0.0,21.1,31.6,47.4
1750505,2007,35.8,0.0,69.8,7.0,23.3
1760505,2007,68.3,0.0,25.9,34.1,40.0
1760605,2007,31.0,0.0,0.0,66.7,33.3
1770505,2007,52.9,0.0,41.7,10.2,48.1
1780505,2007,57.8,0.8,22.0,26.3,50.8
1810505,2007,68.2,0.8,14.7,49.4,35.1
1820505,2007,54.9,0.0,16.0,52.0,32.0
1850505,2007,59.7,0.0,36.4,17.5,46.1
1860505,2007,63.0,0.0,18.5,40.2,41.3
1870505,2007,56.0,2.4,47.6,14.3,35.7
1890505,2007,52.5,0.0,39.5,18.5,41.9
1970505,2007,35.8,0.0,44.1,20.6,35.3
1980505,2007,50.5,0.0,33.1,28.9,38.0
1990505,2007,38.6,0.0,49.6,10.2,40.2
2010505,2007,60.3,0.9,6.8,48.1,44.1
2040505,2007,57.3,0.0,28.4,41.2,30.4
2070505,2007,39.1,0.0,59.2,17.3,23.5
2070510,2007,40.3,0.0,63.4,9.8,26.8
2090505,2007,45.0,0.0,25.4,31.7,42.9
2100505,2007,46.5,0.0,36.0,36.0,28.0
2110505,2007,60.7,0.0,34.2,28.4,37.4
2120505,2007,49.8,0.0,25.2,23.1,51.7
2140505,2007,52.6,0.0,31.3,27.5,41.3
2150505,2007,41.5,0.0,23.5,29.4,47.1
2170505,2007,60.5,1.0,34.7,16.3,48.0
2180505,2007,58.3,1.2,22.6,29.8,46.4
2190505,2007,45.9,0.0,53.4,12.3,34.2
2200505,2007,55.3,0.0,45.9,19.3,34.8
2260505,2007,60.3,0.0,27.1,35.3,37.6
2270505,2007,60.7,0.0,12.3,50.8,36.9
2290510,2007,62.0,1.5,20.3,35.8,42.4
2310505,2007,65.1,0.0,28.6,27.7,43.8
2360505,2007,57.3,0.0,18.6,61.8,19.6
2360510,2007,58.0,0.0,15.2,61.6,23.2
2390505,2007,43.9,3.5,31.4,19.8,45.3
2390515,2007,54.0,0.9,23.1,38.9,37.0
2430505,2007,43.3,0.0,27.3,37.1,35.6
2430510,2007,68.9,0.0,34.1,23.5,42.4
2440505,2007,64.8,0.7,25.7,37.5,36.0
2460505,2007,53.4,0.7,37.9,15.7,45.7
2480505,2007,58.9,1.2,33.1,35.5,30.2
2480520,2007,28.0,0.0,0.0,100.0,0.0
2510505,2007,62.4,3.2,16.1,37.6,43.0
2520510,2007,58.3,0.0,23.8,28.6,47.6
2580505,2007,54.1,0.0,22.6,39.0,38.4
2610505,2007,56.5,0.0,27.8,39.6,32.5
2620505,2007,72.8,0.0,22.0,32.2,45.8
2640505,2007,43.1,0.0,35.9,15.4,48.7
2650505,2007,51.1,0.0,17.2,33.3,49.5
2660505,2007,38.4,0.0,47.2,12.3,40.6
2710505,2007,64.3,0.0,38.0,21.0,41.0
2740505,2007,51.9,0.0,27.6,40.1,32.2
2780505,2007,70.5,0.0,23.8,49.5,26.7
2810500,2007,66.0,0.0,22.9,63.6,13.6
2810510,2007,62.3,0.0,15.3,71.5,13.1
4060705,2007,33.3,0.0,0.0,100.0,0.0
4120530,2007,65.5,0.0,68.4,15.8,15.8
4240505,2007,38.6,0.0,13.6,36.4,50.0
4380505,2007,57.9,0.0,63.6,27.3,9.1
4410505,2007,61.7,0.0,21.6,51.4,27.0
4460550,2007,70.0,0.0,42.9,19.0,38.1
4580505,2007,36.1,0.0,0.0,100.0,0.0
4680505,2007,53.5,0.0,73.9,4.3,21.7
4690505,2007,76.5,0.0,23.1,7.7,69.2
4700105,2007,69.0,0.0,20.0,10.0,70.0
4780505,2007,57.4,0.0,41.9,6.5,51.6
4790505,2007,51.5,0.0,22.9,45.7,31.4
4870550,2007,47.7,0.0,66.7,14.3,19.0
4880550,2007,66.7,0.0,38.9,55.6,5.6
6000505,2007,40.5,0.0,52.0,12.7,35.3
6030505,2007,56.9,0.0,21.4,45.7,32.9
6050505,2007,44.5,0.0,30.1,35.0,35.0
6100505,2007,70.2,0.0,13.6,33.9,52.5
6150505,2007,54.2,0.0,5.2,51.7,43.1
6180505,2007,48.4,0.0,16.9,49.4,33.8
6200505,2007,67.6,0.0,26.1,23.9,50.0
6250505,2007,65.8,0.0,25.5,23.1,51.4
6350505,2007,53.0,0.0,27.6,43.7,28.7
6400505,2007,29.3,0.0,59.3,12.8,27.9
6450505,2007,50.9,0.0,28.7,46.3,25.0
6500505,2007,53.6,0.0,24.1,33.1,42.9
6550505,2007,40.3,0.0,69.0,5.2,25.9
6580505,2007,59.3,0.0,28.6,22.4,49.0
6600505,2007,55.8,0.0,27.1,42.6,30.3
6650505,2007,64.7,0.0,20.0,33.8,46.2
6700505,2007,64.4,0.0,20.0,44.6,35.4
6720505,2007,51.2,0.0,13.6,61.4,25.0
6730505,2007,49.7,0.0,23.7,23.7,52.7
6740505,2007,56.9,0.0,7.3,56.1,36.6
6750505,2007,45.7,0.0,57.0,13.9,29.1
6800505,2007,58.3,0.0,30.7,33.3,36.0
6830505,2007,66.4,0.0,25.9,46.9,27.2
6900505,2007,49.3,0.8,33.3,16.7,49.2
6950505,2007,39.0,0.0,58.5,9.5,32.0
6980510,2007,31.3,0.0,22.6,22.6,54.8
7050505,2007,47.1,0.0,41.9,25.2,32.9
7100510,2007,55.8,0.0,29.7,20.9,49.5
7150505,2007,53.6,0.0,25.0,53.8,21.2
7170505,2007,54.5,0.0,11.5,63.9,24.6
7200505,2007,64.9,0.0,9.5,50.8,39.7
7250505,2007,54.4,0.0,31.6,29.1,39.3
7300505,2007,46.8,0.0,40.3,22.6,37.1
7350505,2007,62.1,0.0,17.4,21.0,61.7
7400505,2007,60.5,0.0,20.2,30.8,49.0
7450505,2007,59.6,0.8,22.8,37.0,39.4
7500505,2007,50.7,0.0,5.6,52.8,41.7
7530505,2007,54.3,0.0,24.0,41.6,34.4
7550505,2007,57.3,0.0,9.8,60.8,29.4
7600505,2007,59.3,0.0,15.3,41.2,43.5
7650505,2007,35.7,0.0,6.7,73.3,20.0
7670505,2007,60.9,0.0,26.2,33.3,40.5
7780505,2007,60.8,0.0,23.7,35.6,40.7
8010605,2007,33.2,0.0,14.5,47.8,37.7
8050605,2007,30.1,0.0,7.9,42.9,49.2
8060605,2007,52.6,0.0,21.7,57.6,20.7
8100605,2007,40.4,0.0,7.5,64.5,28.0
8150605,2007,33.1,0.0,11.4,79.5,9.1
8180605,2007,26.3,0.0,0.0,96.7,3.3
8210605,2007,46.3,0.0,3.1,85.5,11.5
8230605,2007,40.7,0.0,7.6,78.0,14.4
8250605,2007,40.1,3.6,1.8,77.7,16.9
8280605,2007,45.1,1.2,2.9,83.5,12.4
8290605,2007,36.3,0.0,4.9,82.0,13.1
8300605,2007,46.8,1.5,30.3,47.0,21.2
8320605,2007,38.8,0.0,5.1,67.7,27.3
8510605,2007,27.5,0.0,14.3,46.4,39.3
8520605,2007,34.2,0.0,10.3,53.8,35.9
8530605,2007,39.6,0.9,22.6,54.7,21.7
8550605,2007,46.3,0.0,4.8,65.1,30.2
8600605,2007,32.7,0.0,5.6,83.3,11.1
8710605,2007,36.5,0.0,9.3,56.5,34.3
8720605,2007,31.8,1.2,12.3,65.4,21.0
8730605,2007,35.7,0.0,20.0,51.1,28.9
8760605,2007,25.2,0.0,20.0,58.3,21.7
9100705,2007,53.5,0.0,18.9,45.3,35.8
9150705,2007,53.6,0.0,23.3,33.3,43.3
10505,2007,16.9,0.0,40.0,12.0,48.0
50505,2007,9.1,0.0,79.2,8.3,12.5
70505,2007,22.7,2.9,44.1,5.9,47.1
90505,2007,46.6,0.5,66.5,2.0,31.0
100505,2007,26.7,0.0,62.3,2.6,35.1
140505,2007,27.9,4.3,63.0,2.2,30.4
160505,2007,27.8,2.8,46.7,24.3,26.2
170505,2007,14.4,4.5,50.0,9.1,36.4
180510,2007,8.8,20.0,40.0,0.0,40.0
200505,2007,18.6,0.0,60.5,7.9,31.6
230505,2007,31.7,2.0,49.0,5.9,43.1
240505,2007,11.4,4.5,59.1,0.0,36.4
250505,2007,23.2,0.0,43.2,27.3,29.5
260505,2007,38.1,0.0,74.5,0.9,24.5
300505,2007,21.2,0.0,52.2,0.0,47.8
310505,2007,15.3,0.0,56.4,5.5,38.2
350505,2007,6.6,6.7,60.0,20.0,13.3
350507,2007,0.0,0.0,0.0,0.0,0.0
350515,2007,9.3,0.0,50.0,22.2,27.8
350518,2007,2.9,0.0,0.0,100.0,0.0
350522,2007,3.3,0.0,100.0,0.0,0.0
350525,2007,7.1,0.0,57.1,14.3,28.6
350530,2007,4.8,0.0,70.0,0.0,30.0
350535,2007,5.0,9.1,63.6,9.1,18.2
350537,2007,5.2,0.0,81.8,9.1,9.1
350540,2007,11.9,0.0,75.0,0.0,25.0
350541,2007,7.7,0.0,25.0,25.0,50.0
350542,2007,16.7,0.0,81.8,0.0,18.2
350543,2007,9.5,0.0,50.0,0.0,50.0
350545,2007,13.8,0.0,73.3,3.3,23.3
350546,2007,23.5,0.0,68.4,10.5,21.1
350548,2007,1.7,0.0,0.0,0.0,100.0
350558,2007,2.7,0.0,100.0,0.0,0.0
350560,2007,24.8,0.0,76.8,2.1,21.1
350565,2007,26.2,0.0,72.7,9.1,18.2
350575,2007,8.6,5.6,77.8,0.0,16.7
350579,2007,11.1,16.7,66.7,0.0,16.7
350690,2007,8.2,0.0,83.3,0.0,16.7
360505,2007,27.5,0.0,56.4,7.7,35.9
400505,2007,18.0,0.0,64.4,1.7,33.9
440505,2007,9.3,2.6,63.6,13.0,20.8
460505,2007,41.5,0.0,72.7,0.0,27.3
480505,2007,20.5,0.0,58.3,2.1,39.6
490506,2007,15.9,0.0,73.5,2.9,23.5
500505,2007,26.3,0.0,61.7,3.3,35.0
560505,2007,22.1,0.0,62.4,5.4,32.3
570505,2007,2.6,0.0,50.0,33.3,16.7
610505,2007,4.3,0.0,66.7,11.1,22.2
610510,2007,5.7,0.0,60.0,20.0,20.0
640505,2007,13.6,0.0,66.7,5.6,27.8
650505,2007,48.2,0.0,77.4,3.8,18.9
710505,2007,23.7,0.0,67.3,5.5,27.3
720505,2007,18.1,0.0,64.7,2.0,33.3
730505,2007,18.2,3.3,56.7,3.3,36.7
770505,2007,16.0,0.0,58.3,16.7,25.0
790505,2007,8.5,0.0,54.5,4.5,40.9
820505,2007,46.6,0.0,70.7,0.0,29.3
830505,2007,5.8,11.1,66.7,0.0,22.2
860505,2007,10.7,8.3,83.3,0.0,8.3
870505,2007,25.2,1.8,57.9,8.8,31.6
880505,2007,26.2,0.0,76.6,0.0,23.4
930505,2007,3.5,7.7,46.2,23.1,23.1
940505,2007,12.0,0.0,68.8,0.0,31.3
950505,2007,6.9,0.0,44.1,32.4,23.5
960505,2007,25.4,1.4,63.4,5.6,29.6
970505,2007,9.6,7.7,50.0,11.5,30.8
970510,2007,0.9,0.0,100.0,0.0,0.0
990505,2007,23.8,2.0,59.2,0.0,38.8
1000515,2007,20.4,0.9,53.6,3.6,41.8
1010505,2007,30.7,1.9,62.6,2.8,32.7
1030505,2007,15.7,0.0,75.9,6.9,17.2
1050505,2007,21.9,0.0,36.0,0.0,64.0
1070505,2007,16.7,0.0,58.2,5.5,36.4
1100505,2007,18.2,0.0,72.4,3.4,24.1
1110505,2007,13.7,0.0,60.0,0.0,40.0
1140505,2007,16.7,0.0,52.6,15.8,31.6
1170505,2007,20.5,0.0,87.5,0.0,12.5
1220505,2007,36.4,0.0,59.2,1.4,39.4
1250505,2007,45.0,0.0,75.6,0.0,24.4
1270505,2007,33.3,0.0,77.8,0.0,22.2
1280505,2007,11.3,0.0,42.2,4.4,53.3
1310505,2007,49.2,0.0,65.3,0.8,33.9
1330505,2007,3.1,0.0,100.0,0.0,0.0
1360505,2007,41.7,0.0,72.5,0.0,27.5
1370505,2007,8.4,0.0,47.4,21.1,31.6
1370605,2007,1.0,0.0,100.0,0.0,0.0
1380505,2007,18.2,0.0,71.4,7.1,21.4
1390505,2007,49.2,0.0,64.9,3.1,32.0
1410505,2007,18.5,0.0,63.6,15.2,21.2
1420505,2007,7.9,0.0,50.0,0.0,50.0
1440505,2007,41.1,0.0,56.9,1.5,41.5
1500505,2007,16.7,0.0,63.6,18.2,18.2
1510505,2007,16.5,0.0,61.9,4.8,33.3
1520505,2007,34.9,0.0,86.4,0.0,13.6
1530505,2007,12.2,0.0,58.3,11.1,30.6
1530605,2007,5.1,0.0,60.0,20.0,20.0
1550505,2007,47.0,0.5,71.0,1.0,27.6
1580505,2007,27.4,0.0,60.9,0.0,39.1
1590505,2007,37.9,0.0,70.3,5.5,24.2
1600505,2007,7.6,0.0,70.9,5.5,23.6
1610505,2007,9.8,0.0,81.8,4.5,13.6
1620505,2007,14.2,0.0,57.9,5.3,36.8
1630505,2007,10.2,0.0,56.3,28.1,15.6
1630510,2007,5.9,0.0,55.0,20.0,25.0
1630605,2007,6.0,0.0,50.0,30.0,20.0
1640505,2007,31.8,0.0,71.4,2.4,26.2
1650505,2007,8.5,0.0,83.3,10.0,6.7
1670505,2007,25.7,0.0,52.0,4.0,44.0
1680505,2007,51.3,0.0,56.7,0.8,42.5
1700505,2007,18.3,0.0,73.9,6.5,19.6
1710505,2007,24.5,0.0,62.0,2.8,35.2
1720505,2007,15.2,0.0,70.8,8.3,20.8
1740505,2007,29.6,0.0,66.7,4.8,28.6
1750505,2007,54.2,0.0,52.3,1.5,46.2
1760505,2007,4.8,0.0,66.7,0.0,33.3
1760605,2007,1.7,0.0,0.0,0.0,100.0
1770505,2007,30.9,0.0,68.3,0.0,31.7
1780505,2007,25.0,0.0,54.9,2.0,43.1
1810505,2007,11.4,0.0,38.1,9.5,52.4
1820505,2007,13.2,0.0,62.5,8.3,29.2
1850505,2007,16.3,0.0,66.7,9.5,23.8
1860505,2007,13.0,0.0,78.9,0.0,21.1
1870505,2007,32.0,0.0,45.8,4.2,50.0
1890505,2007,31.8,0.0,69.3,1.3,29.3
1970505,2007,33.7,0.0,78.1,12.5,9.4
1980505,2007,27.0,0.0,72.4,0.0,27.6
1990505,2007,50.2,0.0,72.1,0.6,27.3
2010505,2007,8.8,0.0,59.6,8.5,31.9
2040505,2007,30.9,0.0,54.5,3.6,41.8
2070505,2007,41.9,0.5,78.6,1.6,19.3
2070510,2007,41.0,1.2,74.9,0.0,24.0
2090505,2007,20.7,0.0,75.9,10.3,13.8
2100505,2007,33.0,0.0,70.4,4.2,25.4
2110505,2007,26.8,0.0,57.1,2.4,40.5
2120505,2007,30.0,0.0,48.8,9.3,41.9
2140505,2007,16.4,0.0,44.0,4.0,52.0
2150505,2007,12.2,0.0,60.0,0.0,40.0
2170505,2007,25.3,2.4,58.5,0.0,39.0
2180505,2007,22.2,3.1,90.6,0.0,6.3
2190505,2007,45.3,0.0,73.6,0.0,26.4
2200505,2007,26.2,1.6,68.8,4.7,25.0
2260505,2007,8.5,0.0,58.3,16.7,25.0
2270505,2007,11.2,0.0,75.0,0.0,25.0
2290510,2007,13.3,0.0,53.4,5.2,41.4
2310505,2007,15.1,0.0,61.5,0.0,38.5
2360505,2007,14.6,0.0,69.2,11.5,19.2
2360510,2007,7.8,0.0,80.0,13.3,6.7
2390505,2007,28.6,0.0,53.6,7.1,39.3
2390515,2007,17.5,0.0,51.4,0.0,48.6
2430505,2007,9.2,7.1,53.6,10.7,28.6
2430510,2007,11.5,0.0,77.3,0.0,22.7
2440505,2007,11.4,0.0,54.2,20.8,25.0
2460505,2007,37.8,0.0,59.6,3.0,37.4
2480505,2007,7.5,0.0,68.2,4.5,27.3
2480520,2007,0.0,0.0,0.0,0.0,0.0
2510505,2007,9.4,0.0,71.4,7.1,21.4
2520510,2007,23.6,0.0,58.8,5.9,35.3
2580505,2007,12.9,2.6,73.7,2.6,21.1
2610505,2007,28.1,0.0,57.1,1.2,41.7
2620505,2007,6.8,0.0,90.9,0.0,9.1
2640505,2007,42.5,0.0,59.7,1.3,39.0
2650505,2007,33.5,0.0,49.2,6.6,44.3
2660505,2007,48.9,1.5,65.2,3.0,30.4
2710505,2007,25.1,0.0,53.8,5.1,41.0
2740505,2007,4.4,0.0,61.5,7.7,30.8
2780505,2007,14.1,0.0,81.0,0.0,19.0
2810500,2007,7.7,0.0,64.0,8.0,28.0
2810510,2007,5.9,0.0,53.8,7.7,38.5
4060705,2007,3.7,0.0,75.0,0.0,25.0
4120530,2007,27.6,0.0,100.0,0.0,0.0
4240505,2007,0.0,0.0,0.0,0.0,0.0
4380505,2007,31.6,16.7,83.3,0.0,0.0
4410505,2007,18.3,0.0,45.5,0.0,54.5
4460550,2007,13.3,0.0,75.0,25.0,0.0
4580505,2007,5.6,0.0,50.0,50.0,0.0
4680505,2007,34.9,0.0,93.3,0.0,6.7
4690505,2007,17.6,0.0,100.0,0.0,0.0
4700105,2007,13.8,0.0,100.0,0.0,0.0
4780505,2007,35.2,0.0,78.9,5.3,15.8
4790505,2007,30.9,0.0,85.7,4.8,9.5
4870550,2007,31.8,0.0,78.6,0.0,21.4
4880550,2007,14.8,0.0,50.0,0.0,50.0
6000505,2007,48.2,0.0,62.6,1.5,35.9
6030505,2007,22.8,0.0,75.0,0.0,25.0
6050505,2007,34.9,0.0,66.1,3.6,30.4
6100505,2007,18.5,0.0,58.1,6.5,35.5
6150505,2007,12.1,0.0,76.9,0.0,23.1
6180505,2007,25.8,0.0,58.5,12.2,29.3
6200505,2007,19.1,0.0,61.5,7.7,30.8
6250505,2007,18.0,1.8,52.6,3.5,42.1
6350505,2007,23.8,0.0,74.4,0.0,25.6
6400505,2007,58.8,0.6,80.9,1.2,17.3
6450505,2007,14.6,0.0,58.1,6.5,35.5
6500505,2007,29.4,2.7,58.9,15.1,23.3
6550505,2007,47.2,0.0,79.4,1.5,19.1
6580505,2007,17.7,0.0,65.9,15.9,18.2
6600505,2007,21.2,0.0,64.4,13.6,22.0
6650505,2007,16.4,0.0,54.5,6.1,39.4
6700505,2007,15.8,0.0,62.5,12.5,25.0
6720505,2007,15.1,0.0,46.2,15.4,38.5
6730505,2007,40.1,0.0,56.0,2.7,41.3
6740505,2007,13.9,0.0,80.0,0.0,20.0
6750505,2007,36.4,0.0,69.8,1.6,28.6
6800505,2007,26.5,0.0,73.3,3.5,23.3
6830505,2007,14.8,0.0,72.2,5.6,22.2
6900505,2007,34.7,0.0,51.6,7.5,40.9
6950505,2007,47.5,0.0,73.7,0.0,26.3
6980510,2007,47.5,0.0,57.4,4.3,38.3
7050505,2007,38.0,0.8,67.2,0.8,31.2
7100510,2007,27.6,0.0,57.8,8.9,33.3
7150505,2007,26.8,0.0,76.9,0.0,23.1
7170505,2007,23.2,0.0,61.5,7.7,30.8
7200505,2007,6.2,0.0,66.7,0.0,33.3
7250505,2007,32.1,0.0,52.2,1.4,46.4
7300505,2007,43.2,0.0,59.2,1.4,39.5
7350505,2007,19.0,2.0,66.7,2.0,29.4
7400505,2007,23.8,0.0,70.7,2.4,26.8
7450505,2007,24.4,0.0,67.3,0.0,32.7
7500505,2007,12.7,0.0,77.8,11.1,11.1
7530505,2007,17.0,0.0,74.4,7.7,17.9
7550505,2007,7.9,0.0,57.1,0.0,42.9
7600505,2007,15.8,0.0,57.1,2.9,40.0
7650505,2007,19.0,0.0,75.0,0.0,25.0
7670505,2007,8.7,0.0,75.0,0.0,25.0
7780505,2007,4.1,0.0,100.0,0.0,0.0
8010605,2007,4.3,0.0,77.8,11.1,11.1
8050605,2007,17.7,0.0,64.9,18.9,16.2
8060605,2007,3.4,0.0,83.3,0.0,16.7
8100605,2007,6.5,6.7,73.3,6.7,13.3
8150605,2007,12.0,0.0,56.3,12.5,31.3
8180605,2007,4.4,0.0,60.0,20.0,20.0
8210605,2007,2.5,0.0,57.1,28.6,14.3
8230605,2007,7.2,0.0,76.2,23.8,0.0
8250605,2007,3.6,0.0,73.3,0.0,26.7
8280605,2007,2.9,0.0,72.7,27.3,0.0
8290605,2007,1.8,0.0,66.7,0.0,33.3
8300605,2007,13.5,5.3,47.4,10.5,36.8
8320605,2007,9.0,0.0,65.2,21.7,13.0
8510605,2007,8.8,0.0,44.4,11.1,44.4
8520605,2007,4.4,0.0,40.0,40.0,20.0
8530605,2007,4.5,0.0,33.3,25.0,41.7
8550605,2007,5.1,0.0,85.7,0.0,14.3
8600605,2007,2.7,0.0,0.0,33.3,66.7
8710605,2007,8.8,11.5,57.7,26.9,3.8
8720605,2007,7.1,5.6,83.3,5.6,5.6
8730605,2007,5.6,0.0,100.0,0.0,0.0
8760605,2007,9.2,0.0,90.9,9.1,0.0
9100705,2007,13.1,0.0,69.2,7.7,23.1
9150705,2007,17.0,0.0,52.6,10.5,36.8
10505,2008,77.1,0.0,28.7,21.8,49.5
50505,2008,83.7,0.0,26.4,42.0,31.6
70505,2008,84.0,0.0,22.9,21.4,55.7
90505,2008,85.9,0.3,53.9,9.2,36.7
100505,2008,79.1,0.5,54.5,13.2,31.8
140505,2008,81.8,0.7,54.0,7.2,38.1
160505,2008,65.1,0.4,29.1,38.5,32.1
170505,2008,74.3,0.9,38.2,28.2,32.7
180510,2008,72.0,0.0,30.6,36.1,33.3
200505,2008,73.5,0.0,33.4,38.6,28.0
230505,2008,80.0,0.0,46.2,19.7,34.1
240505,2008,81.8,0.0,30.9,32.4,36.7
250505,2008,73.4,0.0,36.2,14.2,49.6
260505,2008,84.5,0.4,72.5,3.9,23.1
300505,2008,79.3,0.0,39.7,20.2,40.1
310505,2008,79.7,0.0,36.5,25.9,37.6
350505,2008,57.0,1.6,29.9,45.7,22.8
350507,2008,37.5,0.0,11.1,77.8,11.1
350515,2008,49.5,1.0,29.4,48.0,21.6
350518,2008,34.4,0.0,36.4,63.6,0.0
350522,2008,46.2,3.3,33.3,30.0,33.3
350525,2008,47.4,0.0,38.2,32.7,29.1
350530,2008,44.9,0.0,39.1,35.7,25.2
350535,2008,55.6,2.1,42.6,38.3,17.0
350537,2008,47.8,0.9,21.6,58.6,18.9
350540,2008,70.6,0.0,47.9,27.1,25.0
350541,2008,63.0,0.0,41.4,34.5,24.1
350542,2008,67.7,0.0,54.8,26.2,19.0
350543,2008,52.4,0.0,36.4,63.6,0.0
350545,2008,87.9,0.0,58.7,3.2,38.1
350546,2008,62.4,0.0,67.9,13.2,18.9
350548,2008,33.1,0.0,30.8,69.2,0.0
350558,2008,60.2,0.0,52.0,24.0,24.0
350560,2008,87.8,0.0,68.6,1.8,29.5
350565,2008,83.7,0.0,36.6,31.7,31.7
350575,2008,84.1,0.0,59.1,9.8,31.1
350579,2008,51.8,0.0,34.5,48.3,17.2
350690,2008,52.0,0.0,56.4,23.1,20.5
360505,2008,77.1,0.0,30.5,31.3,38.2
400505,2008,79.6,0.7,43.8,16.8,38.7
440505,2008,62.3,0.5,30.5,40.6,28.5
460505,2008,75.5,0.0,69.9,7.3,22.8
480505,2008,84.9,0.5,45.5,11.3,42.7
490506,2008,70.6,0.4,52.5,22.3,24.8
500505,2008,83.3,0.6,56.1,11.0,32.3
560505,2008,89.1,0.0,36.2,14.9,48.9
570505,2008,47.9,0.0,18.8,51.8,29.5
610505,2008,72.2,0.0,24.8,55.6,19.6
610510,2008,59.0,0.0,16.9,69.6,13.5
640505,2008,71.2,0.0,34.8,31.5,33.7
650505,2008,83.5,0.0,51.5,4.5,43.9
710505,2008,80.0,0.0,37.5,15.8,46.7
720505,2008,80.7,0.0,27.9,26.7,45.4
730505,2008,71.3,0.0,43.3,19.4,37.3
770505,2008,77.3,0.0,38.7,14.7,46.7
790505,2008,76.6,0.0,28.0,33.5,38.5
820505,2008,85.1,0.0,60.1,2.7,37.2
830505,2008,83.3,0.7,30.3,19.3,49.7
860505,2008,64.4,0.0,18.8,51.8,29.4
870505,2008,86.2,0.0,26.9,43.5,29.5
880505,2008,85.8,0.0,56.6,9.3,34.1
930505,2008,63.5,1.8,32.6,33.5,32.1
940505,2008,82.6,1.6,17.1,45.5,35.8
950505,2008,60.6,0.3,11.3,61.3,27.2
960505,2008,74.0,0.5,34.7,29.6,35.2
970505,2008,66.0,0.0,19.9,40.4,39.8
970510,2008,21.1,0.0,0.0,95.8,4.2
990505,2008,80.9,0.0,41.4,10.8,47.8
1000515,2008,67.4,0.3,41.9,21.0,36.8
1010505,2008,84.4,0.0,44.9,14.0,41.1
1030505,2008,76.7,0.0,21.2,35.2,43.6
1050505,2008,82.2,0.0,32.4,24.3,43.2
1070505,2008,66.0,0.0,30.4,33.9,35.7
1100505,2008,78.9,0.0,29.5,20.5,50.0
1110505,2008,81.5,0.0,31.8,40.9,27.3
1140505,2008,73.3,0.0,16.9,57.1,26.0
1170505,2008,76.2,0.0,37.5,21.9,40.6
1220505,2008,79.2,0.0,42.1,15.9,42.1
1250505,2008,81.9,0.0,74.0,0.0,26.0
1270505,2008,82.9,0.0,41.4,13.8,44.8
1280505,2008,72.1,0.0,18.4,43.1,38.4
1310505,2008,85.1,0.0,64.5,7.9,27.6
1330505,2008,73.1,0.0,40.8,30.6,28.6
1360505,2008,86.0,0.0,55.1,8.2,36.7
1370505,2008,73.7,0.0,18.2,64.2,17.6
1370605,2008,34.2,0.0,0.0,100.0,0.0
1380505,2008,79.3,0.0,36.9,9.2,53.8
1390505,2008,86.9,0.0,50.5,7.3,42.2
1410505,2008,71.4,1.3,34.9,11.8,52.0
1420505,2008,69.7,0.0,44.7,26.3,28.9
1440505,2008,81.1,0.8,45.8,11.7,41.7
1490536,2008,38.7,8.3,0.0,91.7,0.0
1500505,2008,69.8,0.0,38.3,38.3,23.3
1510505,2008,80.8,0.0,37.1,28.6,34.3
1520505,2008,78.3,0.0,51.9,25.9,22.2
1530505,2008,79.0,0.0,26.2,21.5,52.4
1530605,2008,37.3,0.0,26.3,36.8,36.8
1550505,2008,80.8,0.0,71.2,3.1,25.8
1580505,2008,73.6,0.0,23.9,28.4,47.8
1590505,2008,91.2,0.0,58.6,12.6,28.9
1600505,2008,72.4,0.6,20.9,42.9,35.6
1610505,2008,76.1,0.0,24.1,50.8,25.1
1620505,2008,78.7,0.9,32.7,17.8,48.6
1630505,2008,76.4,0.4,25.4,38.5,35.7
1630510,2008,59.3,1.3,15.6,51.3,31.9
1630605,2008,35.7,0.0,7.1,82.9,10.0
1640505,2008,84.2,0.0,48.9,10.5,40.6
1650505,2008,67.7,0.0,26.7,31.7,41.6
1670505,2008,80.9,0.8,49.6,6.4,43.2
1680505,2008,81.0,0.5,50.3,5.9,43.3
