name,year,charter,level,lat,long
Curtis-Tufts,2007,No,High,42.40268,-71.10726
Curtis-Tufts,2006,No,High,42.40241,-71.10688
Curtis-Tufts,2005,No,High,42.40301,-71.10712
Curtis-Tufts,2004,No,High,42.402408,-71.106881
Curtis-Tufts,2003,No,High,42.402408,-71.106881
Curtis-Tufts,2002,No,High,42.402408,-71.106881
Cushing Elementary,2014,No,Primary,42.2039,-70.7688
Cushing Elementary,2013,No,Primary,42.203863,-70.768812
Cushing Elementary,2012,No,Primary,42.203863,-70.768812
Cushing Elementary,2011,No,Primary,42.2041,-70.7691
Cushing Elementary,2010,No,Primary,42.2041,-70.7691
Cushing Elementary,2009,No,Primary,42.2041,-70.7691
Cushing Elementary,2008,No,Primary,42.20412,-70.76914
Cushing Elementary,2007,No,Primary,42.20412,-70.76914
Cushing Elementary,2006,No,Primary,42.2021,-70.76931
Cushing Elementary,2005,No,Primary,42.20471,-70.76932
Cushing Elementary,2004,No,Primary,42.202101,-70.769309
Cushing Elementary,2003,No,Primary,42.202101,-70.769309
Cushing Elementary,2002,No,Primary,42.202101,-70.769309
Cutler School,2014,No,Primary,42.6212,-70.878
Cutler School,2013,No,Primary,42.62089,-70.878081
Cutler School,2012,No,Primary,42.621203,-70.877997
Cutler School,2011,No,Primary,42.6206,-70.8777
Cutler School,2010,No,Primary,42.6206,-70.8777
Cutler School,2009,No,Primary,42.6206,-70.8777
Cutler School,2008,No,Primary,42.62058,-70.87769
Cutler School,2007,No,Primary,42.62058,-70.87769
Cutler School,2006,No,Primary,42.62097,-70.8794
Cutler School,2005,No,Primary,42.63067,-70.84845
Cutler School,2004,No,Primary,42.620248,-70.878724
Cutler School,2003,No,Primary,42.620248,-70.878724
Cutler School,2002,No,Primary,42.620248,-70.878724
Cuttyhunk Elementary,2014,No,Primary,41.4229,-70.9316
Cuttyhunk Elementary,2013,No,Primary,41.422944,-70.931601
Cuttyhunk Elementary,2012,No,Primary,41.422944,-70.931601
Cuttyhunk Elementary,2011,No,Primary,41.4202,-70.9301
Cuttyhunk Elementary,2010,No,Primary,41.4202,-70.9301
Cuttyhunk Elementary,2009,No,Primary,41.4202,-70.9301
Cuttyhunk Elementary,2008,No,Primary,41.42019,-70.93009
Cuttyhunk Elementary,2007,No,Primary,41.42019,-70.93009
Cuttyhunk Elementary,2006,No,Primary,41.4814,-70.7678
Cuttyhunk Elementary,2005,No,Primary,41.4814,-70.7678
Cuttyhunk Elementary,2004,No,Primary,41.4814,-70.7678
Cuttyhunk Elementary,2003,No,Primary,41.4814,-70.7678
Cuttyhunk Elementary,2002,No,Primary,41.4814,-70.7678
Cyril K. Brennan Middle School,2014,No,Middle,41.9272,-71.3105
Cyril K. Brennan Middle School,2013,No,Middle,41.9272,-71.3105
Cyril K. Brennan Middle School,2012,No,Middle,41.9272,-71.3105
Cyril K. Brennan Middle School,2011,No,Middle,41.9365,-71.3057
Cyril K. Brennan Middle School,2010,No,Middle,41.9365,-71.3057
Cyril K. Brennan Middle School,2009,No,Middle,41.9365,-71.3057
Cyril K. Brennan Middle School,2008,No,Middle,41.93646,-71.30565
Cyril K. Brennan Middle School,2007,No,Middle,41.93646,-71.30565
Cyril K. Brennan Middle School,2006,No,Middle,41.93571,-71.30495
Cyril K. Brennan Middle School,2005,No,Middle,41.93658,-71.30496
Cyril K. Brennan Middle School,2004,No,Middle,41.935714,-71.304951
Cyril K. Brennan Middle School,2003,No,Middle,41.935714,-71.304951
Cyril K. Brennan Middle School,2002,No,Middle,41.935714,-71.304951
Cyrus E Dallin,2014,No,Primary,42.4178,-71.1879
Cyrus E Dallin,2013,No,Primary,42.41769,-71.187931
Cyrus E Dallin,2012,No,Primary,42.41777,-71.18785
Cyrus E Dallin,2011,No,Primary,42.41736,-71.187418
Cyrus E Dallin,2010,No,Primary,42.417494,-71.187507
Cyrus E Dallin,2009,No,Primary,42.4175,-71.1875
Cyrus E Dallin,2008,No,Primary,42.41777,-71.18785
Cyrus E Dallin,2007,No,Primary,42.41777,-71.18785
Cyrus E Dallin,2006,No,Primary,42.41738,-71.18739
Cyrus E Dallin,2005,No,Primary,42.41741,-71.18761
Cyrus E Dallin,2004,No,Primary,42.417378,-71.187394
Cyrus E Dallin,2003,No,Primary,42.417378,-71.187394
Cyrus E Dallin,2002,No,Primary,42.417378,-71.187394
Cyrus Peirce,2014,No,Middle,41.2693,-70.0984
Cyrus Peirce,2013,No,Middle,41.2732,-70.098741
Cyrus Peirce,2012,No,Middle,41.269299,-70.098364
Cyrus Peirce,2011,No,Middle,41.273566,-70.099545
Cyrus Peirce,2010,No,Middle,41.27325,-70.098635
Cyrus Peirce,2009,No,Middle,41.2732,-70.0986
Cyrus Peirce,2008,No,Middle,41.27328,-70.09908
Cyrus Peirce,2007,No,Middle,41.27328,-70.09908
Cyrus Peirce,2006,No,Middle,41.27392,-70.09955
Cyrus Peirce,2005,No,Middle,41.27356,-70.09933
Cyrus Peirce,2004,No,Middle,41.273916,-70.099554
Cyrus Peirce,2003,No,Middle,41.273916,-70.099554
Cyrus Peirce,2002,No,Other,41.273916,-70.099554
Dale Street,2014,No,Middle,42.1923,-71.3114
Dale Street,2013,No,Middle,42.192349,-71.311408
Dale Street,2012,No,Middle,42.192349,-71.311408
Dale Street,2011,No,Middle,42.1921,-71.3116
Dale Street,2010,No,Middle,42.1921,-71.3116
Dale Street,2009,No,Middle,42.1921,-71.3116
Dale Street,2008,No,Middle,42.1921,-71.3116
Dale Street,2007,No,Middle,42.1921,-71.3116
Dale Street,2006,No,Middle,42.19208,-71.3116
Dale Street,2005,No,Middle,42.19221,-71.31193
Dale Street,2004,No,Middle,42.19208,-71.311598
Dale Street,2003,No,Middle,42.19208,-71.311598
Dale Street,2002,No,Middle,42.19208,-71.311598
Daniel B Brunton,2014,No,Primary,42.0973,-72.4923
Daniel B Brunton,2013,No,Primary,42.09698,-72.491851
Daniel B Brunton,2012,No,Primary,42.09732,-72.4923
Daniel B Brunton,2011,No,Primary,42.0973,-72.4923
Daniel B Brunton,2010,No,Primary,42.0973,-72.4923
Daniel B Brunton,2009,No,Primary,42.0973,-72.4923
Daniel B Brunton,2008,No,Primary,42.09732,-72.4923
Daniel B Brunton,2007,No,Primary,42.09732,-72.4923
Daniel B Brunton,2006,No,Primary,42.0966,-72.49355
Daniel B Brunton,2005,No,Primary,42.09661,-72.4932
Daniel B Brunton,2004,No,Primary,42.0966,-72.493554
Daniel B Brunton,2003,No,Primary,42.0966,-72.493554
Daniel B Brunton,2002,No,Primary,42.0966,-72.493554
Daniel Butler,2014,No,Primary,42.3861,-71.1878
Daniel Butler,2013,No,Primary,42.38598,-71.187551
Daniel Butler,2012,No,Primary,42.386128,-71.187786
Daniel Butler,2011,No,Primary,42.3859,-71.1875
Daniel Butler,2010,No,Primary,42.3859,-71.1875
Daniel Butler,2009,No,Primary,42.3859,-71.1875
Daniel Butler,2008,No,Primary,42.38592,-71.1875
Daniel Butler,2007,No,Primary,42.38592,-71.1875
Daniel Butler,2006,No,Primary,42.38602,-71.18833
Daniel Butler,2005,No,Primary,42.38607,-71.18821
Daniel Butler,2004,No,Primary,42.386024,-71.188331
Daniel Butler,2003,No,Primary,42.386024,-71.188331
Daniel Butler,2002,No,Primary,42.386024,-71.188331
Daniel Feeney Preschool Center,2014,No,Primary,42.1538,-71.2678
Daniel Feeney Preschool Center,2013,No,Primary,42.15375,-71.267951
Daniel Feeney Preschool Center,2012,No,Primary,42.153803,-71.267837
Daniel Feeney Preschool Center,2011,No,Primary,42.154103,-71.267502
Daniel Feeney Preschool Center,2010,No,Other,42.151247,-71.267081
Daniel Feeney Preschool Center,2009,No,Primary,42.1512,-71.2669
Daniel Feeney Preschool Center,2008,No,Primary,42.15122,-71.26711
Daniel L Joyce Middle School,2014,No,Middle,42.4774,-71.1757
Daniel L Joyce Middle School,2013,No,Middle,42.47826,-71.176711
Daniel L Joyce Middle School,2012,No,Middle,42.477442,-71.175686
Daniel L Joyce Middle School,2011,No,Middle,42.477095,-71.174527
Daniel L Joyce Middle School,2010,No,Middle,42.478693,-71.175582
Daniel L Joyce Middle School,2009,No,Middle,42.4787,-71.1756
Daniel L Joyce Middle School,2008,No,Middle,42.47754,-71.17507
Daniel L Joyce Middle School,2007,No,Middle,42.47754,-71.17507
Daniel L Joyce Middle School,2006,No,Middle,42.4772,-71.17434
Daniel L Joyce Middle School,2005,No,Middle,42.47607,-71.17803
Daniel L Joyce Middle School,2004,No,Middle,42.477236,-71.17402
Daniel L Joyce Middle School,2003,No,Middle,42.477236,-71.17402
Daniel L Joyce Middle School,2002,No,Primary,42.477236,-71.17402
Daniel P Hurld,2014,No,Primary,42.4845,-71.1669
Daniel P Hurld,2013,No,Primary,42.484483,-71.166947
Daniel P Hurld,2012,No,Primary,42.484483,-71.166947
Daniel P Hurld,2011,No,Primary,42.4807,-71.1752
Daniel P Hurld,2010,No,Primary,42.4807,-71.1752
Daniel P Hurld,2009,No,Primary,42.4807,-71.1752
Daniel P Hurld,2008,No,Primary,42.48441,-71.16702
Daniel P Hurld,2007,No,Primary,42.48441,-71.16702
Daniel P Hurld,2006,No,Primary,42.48376,-71.16647
Daniel P Hurld,2005,No,Primary,42.48369,-71.16721
Daniel P Hurld,2004,No,Primary,42.48378,-71.166393
Daniel P Hurld,2003,No,Primary,42.48378,-71.166393
Daniel P Hurld,2002,No,Primary,42.48378,-71.166393
Daniel Webster,2014,No,Primary,42.0978,-70.6866
Daniel Webster,2013,No,Primary,42.09883,-70.686661
Daniel Webster,2012,No,Primary,42.09784,-70.686601
Daniel Webster,2011,No,Primary,42.096313,-70.685275
Daniel Webster,2010,No,Primary,42.098226,-70.686746
Daniel Webster,2009,No,Primary,42.0982,-70.6867
Daniel Webster,2008,No,Primary,42.09707,-70.68693
Daniel Webster,2007,No,Primary,42.09707,-70.68693
Daniel Webster,2006,No,Primary,42.09595,-70.68638
Daniel Webster,2005,No,Primary,42.09601,-70.68631
Daniel Webster,2004,No,Primary,42.095952,-70.686382
Daniel Webster,2003,No,Primary,42.095952,-70.686382
Daniel Webster,2002,No,Primary,42.095828,-70.686582
Dante Alighieri,2014,No,Primary,42.3715,-71.0377
Dante Alighieri,2013,No,Primary,42.3715,-71.0377
Dante Alighieri,2012,No,Primary,42.3715,-71.0377
Dante Alighieri,2011,No,Primary,42.3715,-71.0377
Dante Alighieri,2010,No,Primary,42.3715,-71.0377
Dante Alighieri,2009,No,Primary,42.37145,-71.03768
Dante Alighieri,2008,No,Primary,42.37147,-71.03776
Dante Alighieri,2007,No,Primary,42.37145,-71.037676
Dante Alighieri,2006,No,Primary,42.37145,-71.037676
Dante Alighieri,2005,No,Primary,42.37145,-71.037676
Danvers High,2014,No,High,42.5827,-70.9317
Danvers High,2013,No,High,42.58304,-70.931491
Danvers High,2012,No,High,42.582671,-70.931744
Danvers High,2011,No,High,42.581022,-70.931529
Danvers High,2010,No,High,42.58332,-70.931452
Danvers High,2009,No,High,42.5833,-70.9315
Danvers High,2008,No,High,42.58215,-70.9305
Danvers High,2007,No,High,42.58215,-70.9305
Danvers High,2006,No,High,42.58019,-70.92746
Danvers High,2005,No,High,42.581,-70.93089
Danvers High,2004,No,High,42.580186,-70.927464
Danvers High,2003,No,High,42.580186,-70.927464
Danvers High,2002,No,High,42.580186,-70.927464
Dartmouth High,2014,No,High,41.5939,-70.9784
Dartmouth High,2013,No,High,41.59343,-70.977691
Dartmouth High,2012,No,High,41.59391,-70.97837
Dartmouth High,2011,No,High,41.5939,-70.9784
Dartmouth High,2010,No,High,41.5939,-70.9784
Dartmouth High,2009,No,High,41.5939,-70.9784
Dartmouth High,2008,No,High,41.59391,-70.97837
Dartmouth High,2007,No,High,41.59391,-70.97837
Dartmouth High,2006,No,High,41.59187,-70.97997
Dartmouth High,2005,No,High,41.59112,-70.98009
Dartmouth High,2004,No,High,41.591868,-70.97997
Dartmouth High,2003,No,High,41.591868,-70.97997
Dartmouth High,2002,No,High,41.6263,-70.964974
Dartmouth Middle,2014,No,Middle,41.627,-70.9646
Dartmouth Middle,2013,No,Middle,41.62901,-70.961701
Dartmouth Middle,2012,No,Middle,41.626959,-70.964567
Dartmouth Middle,2011,No,Middle,41.627,-70.9646
Dartmouth Middle,2010,No,Middle,41.627,-70.9646
Dartmouth Middle,2009,No,Middle,41.627,-70.9646
Dartmouth Middle,2008,No,Middle,41.62704,-70.96459
Dartmouth Middle,2007,No,Middle,41.62704,-70.96459
Dartmouth Middle,2006,No,Middle,41.62634,-70.96499
Dartmouth Middle,2005,No,Middle,41.62697,-70.95945
Dartmouth Middle,2004,No,Middle,41.627564,-70.965542
Dartmouth Middle,2003,No,Primary,41.627564,-70.965542
Dartmouth Middle,2002,No,Primary,41.627564,-70.965542
David A Ellis,2014,No,Primary,42.316,-71.093
David A Ellis,2013,No,Primary,42.31596,-71.09296
David A Ellis,2012,No,Primary,42.31596,-71.09296
David A Ellis,2011,No,Primary,42.316,-71.093
David A Ellis,2010,No,Primary,42.316,-71.093
David A Ellis,2009,No,Primary,42.316,-71.093
David A Ellis,2008,No,Primary,42.31596,-71.09296
David A Ellis,2007,No,Primary,42.31596,-71.09296
David A Ellis,2006,No,Primary,42.31671,-71.09246
David A Ellis,2005,No,Primary,42.31666,-71.09291
David A Ellis,2004,No,Primary,42.316705,-71.092464
David A Ellis,2003,No,Primary,42.316705,-71.092464
David A Ellis,2002,No,Primary,42.316705,-71.092464
David J. Quinn Middle School,2014,No,Middle,42.4027,-71.5634
David J. Quinn Middle School,2013,No,Middle,42.40239,-71.562981
David J. Quinn Middle School,2012,No,Middle,42.402697,-71.563373
David J. Quinn Middle School,2011,No,Middle,42.4033,-71.5627
David J. Quinn Middle School,2010,No,Middle,42.4033,-71.5627
David J. Quinn Middle School,2009,No,Middle,42.4033,-71.5627
David J. Quinn Middle School,2008,No,Middle,42.40329,-71.56273
David J. Quinn Middle School,2007,No,Middle,42.40329,-71.56273
David J. Quinn Middle School,2006,No,Middle,42.40498,-71.56454
David J. Quinn Middle School,2005,No,Middle,42.40335,-71.56461
David J. Quinn Middle School,2004,No,Middle,42.404982,-71.564542
David J. Quinn Middle School,2003,No,Middle,42.404982,-71.564542
David J. Quinn Middle School,2002,No,Middle,42.404982,-71.564542
David Mindess,2014,No,Primary,42.2634,-71.4601
David Mindess,2013,No,Primary,42.26366,-71.459521
David Mindess,2012,No,Primary,42.2634,-71.46007
David Mindess,2011,No,Primary,42.2634,-71.4601
David Mindess,2010,No,Primary,42.2634,-71.4601
David Mindess,2009,No,Primary,42.2634,-71.4601
David Mindess,2008,No,Primary,42.2634,-71.46007
David Mindess,2007,No,Primary,42.2634,-71.46007
David Mindess,2006,No,Primary,42.26218,-71.46181
David Mindess,2005,No,Middle,42.26218,-71.46142
David Mindess,2004,No,Middle,42.262183,-71.46181
David Mindess,2003,No,Middle,42.262183,-71.46181
David Mindess,2002,No,Primary,42.262183,-71.46181
David Prouty High,2014,No,High,42.2497,-71.9775
David Prouty High,2013,No,High,42.24932,-71.978111
David Prouty High,2012,No,High,42.249712,-71.977465
David Prouty High,2011,No,High,42.250509,-71.979079
David Prouty High,2010,No,High,42.249321,-71.97811
David Prouty High,2009,No,High,42.2493,-71.9781
David Prouty High,2008,No,High,42.25038,-71.97778
David Prouty High,2007,No,High,42.25038,-71.97778
David Prouty High,2006,No,High,42.25089,-71.97858
David Prouty High,2005,No,High,42.25045,-71.97881
David Prouty High,2004,No,High,42.250885,-71.97858
David Prouty High,2003,No,High,42.250885,-71.97858
David Prouty High,2002,No,High,42.250885,-71.97858
David Prouty Intermediate,2014,No,Middle,42.24583,-71.99005
David Prouty Intermediate,2013,No,Middle,42.24583,-71.99005
David Prouty Intermediate,2012,No,Middle,42.245914,-71.989842
Davis Hill Elementary,2014,No,Primary,42.357,-71.8586
Davis Hill Elementary,2013,No,Primary,42.356972,-71.858603
Davis Hill Elementary,2012,No,Primary,42.356972,-71.858603
Davis Hill Elementary,2011,No,Primary,42.3567,-71.8585
Davis Hill Elementary,2010,No,Primary,42.3567,-71.8585
Davis Hill Elementary,2009,No,Primary,42.3567,-71.8585
Davis Hill Elementary,2008,No,Primary,42.35669,-71.85855
Davis Hill Elementary,2007,No,Primary,42.35669,-71.85855
Davis Hill Elementary,2006,No,Primary,42.35586,-71.85938
Davis Hill Elementary,2005,No,Primary,42.35585,-71.86017
Davis Hill Elementary,2004,No,Primary,42.355864,-71.859384
Davis Hill Elementary,2003,No,Primary,42.355864,-71.859384
Davis Hill Elementary,2002,No,Primary,42.355864,-71.859384
Davis Thayer,2014,No,Primary,42.0842,-71.402
Davis Thayer,2013,No,Primary,42.08133,-71.391351
Davis Thayer,2012,No,Primary,42.084202,-71.401974
Davis Thayer,2011,No,Primary,42.081008,-71.391462
Davis Thayer,2010,No,Primary,42.081354,-71.391374
Davis Thayer,2009,No,Primary,42.0814,-71.3914
Davis Thayer,2008,No,Primary,42.08377,-71.40252
Davis Thayer,2007,No,Primary,42.08377,-71.40252
Davis Thayer,2006,No,Primary,42.08471,-71.4033
Davis Thayer,2005,No,Primary,42.0823,-71.395
Davis Thayer,2004,No,Primary,42.084711,-71.403297
Davis Thayer,2003,No,Primary,42.084711,-71.403297
Davis Thayer,2002,No,Primary,42.084711,-71.403297
Davol,2014,No,Primary,41.69288,-71.13533
Davol,2013,No,Primary,41.69268,-71.1356
Davol,2012,No,Primary,41.69281,-71.1355
Davol,2011,No,Primary,41.692676,-71.135595
Davol,2010,No,Primary,41.692676,-71.135595
Davol,2009,No,Primary,41.692676,-71.135595
Dawson,2014,No,Primary,42.3374,-71.8513
Dawson,2013,No,Primary,42.33753,-71.852371
Dawson,2012,No,Primary,42.337435,-71.851342
Dawson,2011,No,Primary,42.337922,-71.85005
Dawson,2010,No,Primary,42.337526,-71.852376
Dawson,2009,No,Primary,42.3375,-71.8524
Dawson,2008,No,Primary,42.33757,-71.851
Dawson,2007,No,Primary,42.33757,-71.851
Dawson,2006,No,Primary,42.33799,-71.84977
Dawson,2005,No,Primary,42.27676,-71.80856
Dawson,2004,No,Primary,42.337988,-71.849771
Dawson,2003,No,Primary,42.337988,-71.849771
Dawson,2002,No,Primary,42.337844,-71.849707
Day Elementary,2014,No,Primary,42.5893,-71.4794
Day Elementary,2013,No,Primary,42.58884,-71.481131
Day Elementary,2012,No,Primary,42.589259,-71.47944
Day Elementary,2011,No,Primary,42.588106,-71.479138
Day Elementary,2010,No,Primary,42.588833,-71.481612
Day Elementary,2009,No,Primary,42.5888,-71.4816
Day Elementary,2008,No,Primary,42.58923,-71.47929
Day Elementary,2007,No,Primary,42.58923,-71.47929
Day Elementary,2006,No,Primary,42.58756,-71.47932
Day Elementary,2005,No,Primary,42.58813,-71.4793
Day Elementary,2004,No,Primary,42.587559,-71.479317
Day Elementary,2003,No,Primary,42.587559,-71.479317
Day Elementary,2002,No,Other,42.587559,-71.479317
Dean S Luce,2014,No,Primary,42.1603,-71.1336
Dean S Luce,2013,No,Primary,42.160257,-71.133553
Dean S Luce,2012,No,Primary,42.160257,-71.133553
Dean S Luce,2011,No,Primary,42.159087,-71.132746
Dean S Luce,2010,No,Primary,42.159063,-71.132755
Dean S Luce,2009,No,Primary,42.1591,-71.1328
Dean S Luce,2008,No,Primary,42.15903,-71.13273
Dean S Luce,2007,No,Primary,42.16015,-71.13289
Dean S Luce,2006,No,Primary,42.15919,-71.13286
Dean S Luce,2005,No,Primary,42.15919,-71.13307
Dean S Luce,2004,No,Primary,42.159193,-71.132864
Dean S Luce,2003,No,Primary,42.159193,-71.132864
Dean S Luce,2002,No,Primary,42.159193,-71.132864
Dearborn,2014,No,Middle,42.3285,-71.078
Dearborn,2013,No,Middle,42.32645,-71.080921
Dearborn,2012,No,Middle,42.328467,-71.078035
